tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,VEJIlFQO8RwI-vk9ejgiaFoJ1PfrYCP429hw46jVI2Z7nudUFCaWXl025A,오스기스오,21,80,51,False,False,True,False
MASTER,xYnvzzdtM6vgwcMQ_d5nMbN9s-qFeWc-5dgVoRbR1t6UDeMm,궁 없는 피즈,38,89,62,False,False,False,False
MASTER,dZUX7g2dmmJkoxVPxuGjwTafuKvTLcIKM9tInApunutKf8c,MinnieYuqi,180,130,121,False,False,True,True
MASTER,P7_v8NtlemJwTkvv4lMvSr_8kUZTnbQTQDuZx1duyDRyew,DONATION SEX,39,134,127,False,False,False,False
MASTER,KisP1rBc0LXBOctmULJ-UcbEnb59WcsY3qBFwQ-Fa4DNLyBa,어둠잔fan,23,69,41,False,False,True,False
MASTER,LIh8ZfA6bEJ-CjLJieFNWkJJ-i_srOMGPYPWM5iYiqhmdmsxIOw1cv2ONQ,Unlucky Uni,14,128,101,True,False,False,False
MASTER,m6LK4tD1mQ9Nh5vYd60bTRxxZCAM8OfG3hFhcP1O7nL7YA,KoreaPeopIe,11,69,56,False,False,False,False
MASTER,5PyNR-EjV5X5irKsLOgrwRlLIUeg87s4MdYEb-YsczKe1Jg,카페인금단현상,1,79,78,False,False,False,False
MASTER,J8LTypNbrvthr9mgUqhk2A7fetx54bDAg7RSfsIWljTaMZM,Emma,88,101,68,False,False,True,False
MASTER,9Om-gQ0Mf30-GbSXjdiTV8JGGhhppIlgSoIAEuboSiyaJ5U,좀 혁,108,397,386,False,False,True,False
MASTER,blGGdDXtzW5lRczHs_X4JsllQCwfPZzzpwohiDT3Fmcd9gQ,내 이름은 백민호,82,116,71,False,False,True,True
MASTER,QYvBbsf8F-KOsJ82jutUPCMdMhtVQ-kiMZLrdbRUXJeSrA,naiteruno,103,120,107,False,False,True,False
MASTER,DwuiuSWS2ceUjqSDx1UDJaN2359sPt6pFYmmYxtEOQjDZB0,현민이누나사랑해,0,132,117,False,False,True,False
MASTER,3HZVycsr2VAa8apxpcSP65GZqoCtcYG2X8NrassWPztbxAA,dayezz,19,303,282,False,False,True,False
MASTER,5go2cWRoe7Jl0fArY2mtMXVK4KY00JWiwaM6beJodvBetio,gkstmdals1,153,55,55,False,False,True,False
MASTER,paKhQKw4r3GG_DRRSL4v8yH4D5d1gu9DZzE7TvNn5iew84wWo2oNou4NMw,guardian1,169,66,51,False,False,False,True
MASTER,4ajBS4ll2vrz-x0p4t5MGeJ_aL5lqjeMjzcW1cA3vEP1SJw,이야대단해,0,31,20,False,False,True,True
MASTER,wb5FFbSFhAfYXHq_RhWKVbpxw06daMXUHG8SbjjmN3PYey8,준승이,31,86,59,False,False,False,False
MASTER,2bctbIogvdkNObrCJrg4IybAHEumPmh87G4q0TpY2kdOn0pOOz01GlDSEA,그때 너는,0,94,62,False,False,False,False
MASTER,Cx-OXRoesvsqPcQqU9z1dJi1Q4uxLy7RAR9XV0UFhJn-s-k,whgdms skf,52,66,46,False,False,True,True
MASTER,DcI5ifmlh74rn-H_zAKgbUWaMVRNuIkcQbGZD7YQFiLh9w0,진짜채팅안칠게요,0,223,195,False,False,True,False
MASTER,sU3C9fSNUaBdBHWs2KnaXuUwZ_UxkH8Axpam_1eaKe64b34,DAMEDAMEDAME,205,38,30,False,False,False,False
MASTER,2schRnMpXm_1V_Nl0fjCW46k44TNYDOMmVXF_XyeXIwLxzk,홍학짬뽕,31,117,109,False,False,False,False
MASTER,vOPiC52BUyD91Noe3ETdQZniju5Rz4iPfDZ6kddLDvIBYLE,날씨죽이네,279,370,348,False,False,True,False
MASTER,6uCdMrNvplJlMPAq5usK8Qi-tpTD-8QFThnKFHZlc-X354I,Klaus8,116,307,284,False,False,True,True
MASTER,per5tMRClO8dtwKOG6OK2n4SM9c43a5HEGDcyVqkpkxGrd4,페이타,30,127,102,False,False,False,False
MASTER,ju0aI_W5dSQODmSHgCyUH7ytCB9dxgjExLmGPpTwT6x2rfM,과거의 꿈,116,203,170,False,False,False,False
MASTER,6NeM6um4OP2jtUqScnY8M5gdpBj4U9E9Et0cqRXFcfJ_Jg,초록행성외계인,1,187,170,False,False,False,False
MASTER,5q37fmC4fCTsq-FLzJrf1hZYQqCeT7VSBMvvcXC0tZ94R6w,안산시 밥버러지,159,73,55,False,False,True,False
MASTER,6IKBNnz0-1tFYbq4boiaWkJsgBtPEUlOgT_OjIJg0vjdxRU,KJHOONI,16,47,32,False,False,False,False
MASTER,QzEebiLI2tYfpgrN21lDKN4xUvMkr4VwmYVuCVqcVCPYJ2H_ICGiuguAKQ,yangzai,187,78,47,False,False,True,False
MASTER,_54mliGqX6lh5IibpCYQH63sTXa4EEtoG-9RTY0oEMr6Q7Y,베르디,1,34,21,False,False,False,False
MASTER,J9ScQk-lV45epvUlbN3n7wkSS_Z-uHsqS-W11Khx5Wa-bQ,HLE Mid Chovy,0,55,38,False,False,False,False
MASTER,jBdhxt-_sscE16GA59iDDwqFV_0WirIRQaDrBGt00cNxzAI,소망하는 사람,1,206,189,False,False,True,False
MASTER,VefeFt0-D7HALle_FdsCkvrdeux5wNld0kKG8R-AVL9Sits,SanspareiI,167,109,99,False,False,True,False
MASTER,5al3cB74fW5Y_hbX-dx6XZ6FwjGQvfj4EYfRYmtBC2__rVs,0S20,55,48,39,False,False,False,False
MASTER,jJkbdmpWHwfJYK9mqIE5yokPhxIrl7DzRfF02mcBH0mWf3k,횽 진,0,89,80,False,False,False,False
MASTER,cr1SsRlmxfCDhv80eh_ND8rzFLEK392WTvrUbadLWScdSgU,자바미 유메코,1,28,19,False,False,False,False
MASTER,WgFKXd_1WVUkv45ZMuM_UXQH2jthDYmOB42hByXo9kTmpcwboVbBNPCrFA,후야티비,80,78,52,False,False,False,False
MASTER,LcGC4-aKwpZS3fah-V-cq9yEIBSDg8BsrvJeI1Q6zILLnojTpv1HZQjORw,bei tian min ren,151,223,170,False,False,True,True
MASTER,B0i2ITdiSre1xjdN6ImJ1H0_-5ugPCysGB_F9D5HtpBHaDQ,Ten10,64,178,162,False,False,False,False
MASTER,hc9v8z5m2RwV9RuWBYIne0yDJApJimuvCjAlLgZ-9Ut2bj8,백화혈귀,72,72,59,False,False,False,False
MASTER,zOl4-gGeCKTWo_nChvm2C20XHF1uDQ6d7ba-z9Qd7R5pfA,근 두,52,391,396,False,False,True,False
MASTER,diUQ26w4mbFM8_7b0rLklEQ2RrlZu9rlCj1K2sA58BtMENc,모두다함께차차차,169,75,66,False,False,False,False
MASTER,rQxAvxOBCl2RbJT1m36Ski6fCqaLknkupmUsVkzoI4t0qQ9RIhdm7fryPw,ccdcd,30,405,399,False,False,False,False
MASTER,9Pg5q5zsmZHFFYtnOEm5A_c6-fjIO4fms70R_J_lb0wJh8vcd5oSPaFW7g,ggttlplp021,83,137,110,False,False,True,False
MASTER,HgMPLqqiDciFgJvCa2UxJj9G-EmDVBQMnipbFRyJf1DudG8,Unon,141,94,75,False,False,False,True
MASTER,NOnphikHFwP1utzXi_IZn6qFRlpWS7ESlblzWZNuff1v_Q,봇은서폿이만든다,16,85,56,False,False,True,False
MASTER,3vtc6ONho-Rq1Jo6NHeDKn4ZiSfKL53KPGGTMuFkxT4v5xQ,가축보면짖는개,1,130,98,False,False,True,False
MASTER,otGvY0tu9VgZv8WWfSH70wiZQnrAr9EjHGnfHWQ7Nq4hDCkB,I Want go Gen G,180,68,43,False,False,False,True
MASTER,kfvHvHBKJ6iWrYBHyHvCtjYNHn7I6gMubm5dG6v--yKA0iY,아름답고무용한것,28,118,99,False,False,False,False
MASTER,9udqJ0UABcrmNhc0AyxzgdGt7r1ME9ybXMZZ5ycPjlQT3w,wo xiang song le,22,57,44,False,False,False,False
MASTER,b2u3ZyWh-yAtFr_2Cs1L26jnObSpduKDCCU_6-rEQYIyBkY,BRO LukaLux,197,91,78,False,False,True,False
MASTER,7XVn7H-O4sVVJO10_zZa4Uk6sJ6p7p2n3Ls0omdFB6uFi6IniiIwjCMYtw,1zxh,0,345,326,False,False,True,False
MASTER,36L2L56lF6qe8WaHwBI1g1JMWMge8djqwE9LNCiXTF42AhY,슈퍼 불곰,41,296,277,False,False,False,False
MASTER,Zf2zry4AT3cUfp8KU46-Jj3D0YU7pVmggOuz2x9RVmGg9Q,DWG 암Canyon,140,394,372,False,False,True,False
MASTER,BhDp01UeQRd6K1Kh06GgjmmI0LGD9PINNh_7P6qDSCeCPQ,지조있게,49,566,553,False,False,False,False
MASTER,PDDGMg0pH2t-p875CCtfs5RO-A4E_43sDmwYFbP2uglNVw,박술통,39,176,166,False,False,False,False
MASTER,02XBfvge_P63E70SZkErHAekNBj-SccRXGY771LBq8BH8i4,마지막일수도,0,51,46,False,False,True,False
MASTER,jnIsIUCVSezzWkYAgyGqnLRAgnRtDeRLtiP9zEqQz53wZQ,정글챔탑으로가요,135,273,258,False,False,True,False
MASTER,_FowUccW0Zp0X4lmMP862fWb6AvNf99siHW0QwufA9QgWsg,Wasurerarenaino,0,91,83,False,False,False,False
MASTER,vFkY1Y_YhIO-9WhfisKtwubu8MuJHynkin1R5CDsW4ELeeZcWMjXQMDBVg,fu yu ka i de su,32,412,377,False,False,True,False
MASTER,6CB0p7KdWjXDjukohG4hBLYy8cLsW4UBeNUOmu8zB6hjrYQNWG74bThPHQ,혈 린 ,37,97,62,False,False,False,False
MASTER,78g-5uq7NABVKAsM36m_NggUf6zKbaqNbeJgYIwMI9TkKg,딜우겨넣는원딜,39,173,99,False,False,False,False
MASTER,xkq-QrJqSZUe7K4rG1s4W7Ci4lWYvG3G_cP2mnsTE5cWKPo,ebalol,0,54,35,False,False,True,False
MASTER,eIdeuJBv1FVXD9LyO6s5AWKFw6_TPWI7NZyZxBNMvxNTMeo,T1  XiaoYY,108,285,262,False,False,False,False
MASTER,Mn8DMwImB8Jvx3GIhZn3JxrIAhVAcu6VPxP_epiUYM3UfT4,백색말처럼,178,124,111,False,False,True,False
MASTER,KKnuVA8R0UKKj5sF2DG9CKNLLLHU7hvMz1_osjt5wmJl0iQ,뢰이가르달스회들,0,34,27,False,False,False,False
MASTER,NWMm7r-zed1oOOt6JjXLZAFwLHPHem7S8KAAVQ80dJfvzltXWFCPOZIywA,O A O   P,26,151,132,False,False,False,False
MASTER,2aUzbxAUFl7f3FBvAnD085HRejYJ8Nw65HS9YfykFUBEKOc,구근모모,1,114,110,False,False,True,False
MASTER,1EE08MqSBeX_bElmQn6KgIQkvh0cdK6fs9UcK_2PJNpx0wz7,사망선고는신이다,28,208,155,False,False,True,False
MASTER,MkT4CizHAYPR2GOKuPEjmwHeGkgYkqU9n625r-VoosdqLwo,키득키득키키,16,267,232,False,False,True,False
MASTER,ApCUbI9l2dRWolqMzpWIkxTFeUDYFHtVzcc_-mqVY7JM-20-r541q7E_1w,Eralced,99,59,34,False,False,True,True
MASTER,MyrS-kfN83bR3a3VNzYJVQXRVtXJFpIliQquCZQPLN_rVzk,미드 로드킬 3회,17,56,29,False,False,False,False
MASTER,7J-PqzP0SHOQdcSItAHTi7L-sFDY3DSyZjilPDY8h-vaeGU,오디세이 릴리아,64,53,34,False,False,False,False
MASTER,-Kzuy5QMaZ_jj9LeG7OvpUpPT_ikFiMqM_NElpnhVdb5hco,ImStillBreathing,34,334,319,False,False,False,False
MASTER,aC97fLpl-PTIkt-3DbnWR_oyh56KERGjsC6CoqoUXuw6ZYA,낭만방랑,0,168,133,False,False,False,False
MASTER,xg2jsSMzVqpt5D9awwvGfRJolFLIREVXniVUrlOHllmuHfQ,Aces,49,78,45,False,False,False,False
MASTER,QMTAHSzYvuH-ot69Q1ltVeeubxWp4tFd0vC4xqoJqmIJUWxXtQd7snFifA,qwty98k,211,114,73,False,False,True,False
MASTER,uSAkR3ckPOq189EIvHMily7BMJAkM5Ya5WKBMzau7lv0Mv8,Shadow IWalks,1,281,264,False,False,True,True
MASTER,eL7WKgiVoU1l79Zi392mPzfG06yDtfeQ7no5r2VcUkQlxQ,IIIIIllllIIIlll,99,475,438,False,False,True,False
MASTER,LqG0hLD7kBygMzWT2D51MbymHGSGBHHiHt7ITXHksjPhGvQ,애기소연찡,1,90,36,False,False,True,False
MASTER,h3DoDV8mgaaXkG10FttON_y9z70bo8ntUAhqV1ZDniQnamE,김성수1,76,225,208,False,False,False,True
MASTER,-s43hTRkKczbHMtumTP_HXLDWTU4QjYNSLDGVGDdZRJn9hI,순진하고 순진한,75,234,232,False,False,True,False
MASTER,wJFyYH0LIa33dOWhKJrESbazaDc3YQvTYnlNbN6avPWw6_U,혜지명,134,96,54,False,False,False,False
MASTER,FUq4BWBASpkN2NThY-Ni39VHQGfM0xGPD4BYNR5Gs7EOwMw,안전불감증탑솔러,0,50,36,False,False,True,False
MASTER,yZh3xtPS_szKicKVtolRsk3d1lSvt-AScCwSGtjW1QHf2KzlS5o4k8S6sQ,Qrin,1,172,108,False,False,True,False
MASTER,SzZX9D-HpmS9bHPM2hep57f_dksNUw0MUUZ_9BSGLQNlFRQ,언에듀동생,169,163,141,False,False,True,False
MASTER,RmWOfu0rZrRReQXj8SBMd72IwRRvrcW842cbo8PDnfJG_am8,Cox Oscar,0,152,139,False,False,True,False
MASTER,4e5PZrmgGUIWEMCK0-aO3SAfIjJVcxmDu84z6xXTslPVvR4,나빠힝,27,182,152,False,False,False,False
MASTER,m5gw42e3VbwKYcEA2Sip4p_yFJu4iuVvNiXGciLcHQNDDw,악희샹어,39,206,188,False,False,True,False
MASTER,7BQ7Hmu3hmt7zls-Di4U218qjJjTh1XOdTahuJJful8tdc02LO_HvCAr-w,xiaocai04,51,105,76,False,False,True,False
