assists,champLevel,creepsPerMinDeltas,csDiffPerMinDeltas,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,damageTakenDiffPerMinDeltas,damageTakenPerMinDeltas,deaths,goldEarned,goldPerMinDeltas,goldSpent,kills,lane,neutralMinionsKilled,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,participantId,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,role,timeCCingOthers,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,totalHeal,totalMinionsKilled,totalTimeCrowdControlDealt,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win,xpDiffPerMinDeltas,xpPerMinDeltas
8.0,16.0,"{'10-20': 0.5, '0-10': 0.5, '30-end': 0.4, '20-30': 1.1}","{'10-20': -0.4, '0-10': 0.4, '30-end': -0.4, '20-30': 0.2}",23803.0,1388.0,24063.0,"{'10-20': 106.99999999999989, '0-10': 119.89999999999998, '30-end': -439.39999999999986, '20-30': 333.89999999999986}","{'10-20': 1286.4, '0-10': 942.5999999999999, '30-end': 1464.2, '20-30': 1452.1999999999998}",9.0,13279.0,"{'10-20': 439.3, '0-10': 314, '30-end': 335.8, '20-30': 253.3}",10550.0,9.0,JUNGLE,178.0,5.0,128.0,6,20906.0,2507.0,24171.0,NONE,4.0,203855.0,27933.0,45885.0,24928.0,24.0,164.0,8348.0,1083.0,3773.0,57.0,8.0,14.0,10.0,True,"{'10-20': 3.8000000000000114, '0-10': 42.7, '30-end': 95.40000000000009, '20-30': -148.29999999999995}","{'10-20': 457.7, '0-10': 366.9, '30-end': 634.2, '20-30': 346.20000000000005}"
12.0,16.0,"{'10-20': 1.9, '0-10': 0.3}","{'10-20': -1.5, '0-10': 0.19999999999999998}",41438.0,643.0,24403.0,"{'10-20': -20.299999999999955, '0-10': -122}","{'10-20': 1087.5, '0-10': 657}",2.0,13245.0,"{'10-20': 624.9000000000001, '0-10': 291}",11675.0,10.0,JUNGLE,160.0,13.0,107.0,5,23457.0,1268.0,19636.0,NONE,9.0,205622.0,28584.0,26472.0,11636.0,33.0,340.0,16598.0,2060.0,1498.0,24.0,7.0,2.0,7.0,True,"{'10-20': 91.19999999999999, '0-10': -39.099999999999994}","{'10-20': 734.5, '0-10': 402.3}"
10.0,16.0,"{'10-20': 2.6, '0-10': 1.1, '20-30': 0.6000000000000001}","{'10-20': 0.7, '0-10': 0.8, '20-30': -2.8}",20876.0,1980.0,15875.0,"{'10-20': 713.1, '0-10': 258.30000000000007, '20-30': 256.20000000000005}","{'10-20': 1342, '0-10': 908.7, '20-30': 1801.2}",4.0,12617.0,"{'10-20': 477.6, '0-10': 324, '20-30': 402.6}",10785.0,5.0,JUNGLE,184.0,12.0,143.0,3,20655.0,1082.0,21465.0,NONE,5.0,227947.0,23943.0,40519.0,24834.0,43.0,210.0,12242.0,1034.0,1315.0,40.0,5.0,14.0,6.0,True,"{'10-20': 95.9, '0-10': 78.19999999999999, '20-30': -104.19999999999999}","{'10-20': 651.5, '0-10': 407.7, '20-30': 527.3}"
11.0,12.0,"{'10-20': 1.3, '0-10': 0.8}","{'10-20': 0.8, '0-10': 0.5}",11695.0,1064.0,18562.0,"{'10-20': -237.10000000000002, '0-10': -173.8}","{'10-20': 1419.5, '0-10': 715}",2.0,9667.0,"{'10-20': 489.2, '0-10': 414}",8225.0,9.0,JUNGLE,93.0,13.0,61.0,10,72894.0,14679.0,16441.0,NONE,18.0,107585.0,17170.0,21652.0,8099.0,21.0,451.0,6267.0,873.0,347.0,18.0,9.0,2.0,13.0,True,"{'10-20': 191.6, '0-10': 28.69999999999999}","{'10-20': 555.4, '0-10': 343.6}"
24.0,18.0,"{'10-20': 1.3, '0-10': 1.2, '30-end': 1.2, '20-30': 1.3}","{'10-20': 0.09999999999999998, '0-10': 0.7999999999999999, '30-end': -0.40000000000000013, '20-30': 1.1}",33068.0,1772.0,17777.0,"{'10-20': 34.30000000000001, '0-10': 240.40000000000003, '30-end': -382, '20-30': -91.89999999999992}","{'10-20': 1005.4, '0-10': 953.1, '30-end': 1076.8, '20-30': 1061.3}",3.0,14279.0,"{'10-20': 363.1, '0-10': 320.5, '30-end': 327.2, '20-30': 296.8}",11890.0,3.0,JUNGLE,193.0,14.0,135.0,7,22150.0,1063.0,18731.0,NONE,56.0,236362.0,23403.0,37759.0,23371.0,46.0,241.0,13160.0,1050.0,1276.0,45.0,8.0,15.0,9.0,True,"{'10-20': 7.499999999999972, '0-10': 98.80000000000001, '30-end': -40.80000000000001, '20-30': 9.099999999999994}","{'10-20': 579.1, '0-10': 423, '30-end': 451.4, '20-30': 407.1}"
11.0,14.0,"{'10-20': 2.4, '0-10': 0.5}","{'10-20': -1.5, '0-10': 2.7755575615628914e-17}",30876.0,0.0,23005.0,"{'10-20': 661.2, '0-10': 41.099999999999966}","{'10-20': 1478.3000000000002, '0-10': 795.9}",1.0,11336.0,"{'10-20': 576.9000000000001, '0-10': 335.9}",10610.0,9.0,JUNGLE,123.0,11.0,72.0,2,19075.0,1927.0,19474.0,NONE,34.0,143082.0,12662.0,27018.0,20265.0,32.0,398.0,57390.0,526.0,698.0,18.0,6.0,0.0,5.0,True,"{'10-20': -34.49999999999997, '0-10': 2.099999999999966}","{'10-20': 608, '0-10': 373.79999999999995}"
24.0,16.0,"{'10-20': 1.8, '0-10': 0.3}","{'10-20': 1, '0-10': 0}",40160.0,1077.0,36550.0,"{'10-20': 507.1999999999999, '0-10': -3.6000000000000227}","{'10-20': 1489.6, '0-10': 752.8}",5.0,13667.0,"{'10-20': 586, '0-10': 315.8}",13550.0,8.0,JUNGLE,124.0,4.0,79.0,5,20675.0,2219.0,21986.0,NONE,46.0,165468.0,17158.0,34929.0,20080.0,31.0,425.0,64044.0,1769.0,808.0,17.0,2.0,3.0,2.0,True,"{'10-20': 295.5, '0-10': -53.900000000000006}","{'10-20': 699, '0-10': 318.9}"
15.0,17.0,"{'10-20': 0.3, '0-10': 0.6, '20-30': 1.6}","{'10-20': -0.20000000000000004, '0-10': 0.29999999999999993, '20-30': -0.9}",28017.0,1201.0,43790.0,"{'10-20': -293.40000000000003, '0-10': -22.700000000000045, '20-30': 286.2}","{'10-20': 1168.7, '0-10': 793.4, '20-30': 1528.6}",5.0,16323.0,"{'10-20': 534.3, '0-10': 364.5, '20-30': 543.8}",14200.0,14.0,JUNGLE,171.0,34.0,93.0,10,146456.0,22946.0,23247.0,NONE,23.0,207923.0,29461.0,38432.0,16708.0,32.0,553.0,10568.0,1438.0,982.0,40.0,10.0,4.0,18.0,True,"{'10-20': 72.4, '0-10': 125.19999999999999, '20-30': 152.79999999999995}","{'10-20': 506.7, '0-10': 427.5, '20-30': 531.0999999999999}"
7.0,12.0,"{'10-20': 1.5, '0-10': 0.1}","{'10-20': 0.6000000000000001, '0-10': -0.5}",32234.0,143.0,16518.0,"{'10-20': -228.09999999999997, '0-10': -251.99999999999994}","{'10-20': 908.2, '0-10': 657.3}",0.0,8272.0,"{'10-20': 500, '0-10': 262.7}",8225.0,4.0,JUNGLE,115.0,21.0,69.0,2,80381.0,5087.0,12774.0,NONE,7.0,125549.0,5793.0,15904.0,7327.0,16.0,389.0,16277.0,213.0,122.0,18.0,3.0,4.0,9.0,True,"{'10-20': 213.49999999999997, '0-10': -86.5}","{'10-20': 581.8, '0-10': 303.3}"
8.0,15.0,"{'10-20': 2.1, '0-10': 1.1}","{'10-20': 0.9, '0-10': -0.5}",19650.0,0.0,13112.0,"{'10-20': 105.89999999999998, '0-10': 38.29999999999998}","{'10-20': 1467.8, '0-10': 741.4}",4.0,10804.0,"{'10-20': 558.6, '0-10': 302.4}",8800.0,8.0,JUNGLE,129.0,13.0,83.0,10,121284.0,11022.0,16660.0,NONE,13.0,158204.0,15156.0,23680.0,11122.0,50.0,274.0,21261.0,2751.0,415.0,19.0,10.0,4.0,4.0,True,"{'10-20': 161.40000000000003, '0-10': -13.299999999999983}","{'10-20': 701.9000000000001, '0-10': 379.8}"
7.0,14.0,"{'10-20': 4.2, '0-10': 0.2}","{'10-20': 3.3, '0-10': -0.5}",41253.0,4498.0,9675.0,"{'10-20': -614.1, '0-10': -64.5}","{'10-20': 755.9, '0-10': 817.9}",0.0,12494.0,"{'10-20': 681.2, '0-10': 302}",10225.0,11.0,JUNGLE,126.0,33.0,51.0,4,129968.0,14069.0,14336.0,NONE,3.0,176131.0,19173.0,18625.0,14735.0,60.0,166.0,23272.0,3361.0,366.0,35.0,3.0,11.0,5.0,True,"{'10-20': 250.60000000000002, '0-10': -19.599999999999994}","{'10-20': 693.1, '0-10': 341.6}"
25.0,18.0,"{'10-20': 1.6, '0-10': 0.6, '30-end': 0.8, '20-30': 0.9}","{'10-20': 0.8999999999999999, '0-10': -0.5, '30-end': 0.4, '20-30': 0.6000000000000001}",41137.0,1441.0,30255.0,"{'10-20': -730, '0-10': 34.49999999999994, '30-end': 201, '20-30': -423.1}","{'10-20': 757.2, '0-10': 959.0999999999999, '30-end': 1705.8, '20-30': 1310.7}",5.0,16996.0,"{'10-20': 435.8, '0-10': 378.70000000000005, '30-end': 316.8, '20-30': 591.5}",16075.0,13.0,JUNGLE,182.0,22.0,128.0,5,17948.0,2313.0,25292.0,NONE,59.0,208983.0,27770.0,41274.0,23371.0,37.0,262.0,16385.0,3569.0,918.0,30.0,1.0,9.0,2.0,True,"{'10-20': 42.89999999999995, '0-10': 37.89999999999998, '30-end': 70.20000000000005, '20-30': 456.3}","{'10-20': 529.4, '0-10': 444.09999999999997, '30-end': 473.6, '20-30': 729.1}"
18.0,18.0,"{'10-20': 0.6000000000000001, '0-10': 0.3, '30-end': 1.6, '20-30': 1.1}","{'10-20': 1.05, '0-10': 2.8, '30-end': 2.6000000000000005, '20-30': 0.9999999999999999}",21309.0,0.0,33845.0,"{'10-20': -123.09999999999991, '0-10': -29.950000000000045, '30-end': -222.79999999999995, '20-30': -81.39999999999998}","{'10-20': 976.7, '0-10': 719.2, '30-end': 1198.4, '20-30': 1531}",5.0,11832.0,"{'10-20': 346.20000000000005, '0-10': 224.3, '30-end': 335.2, '20-30': 293.29999999999995}",11325.0,2.0,JUNGLE,143.0,4.0,111.0,2,23436.0,1061.0,27901.0,NONE,34.0,177176.0,22197.0,43614.0,24484.0,31.0,572.0,19076.0,1915.0,5201.0,44.0,13.0,9.0,14.0,True,"{'10-20': 56.35000000000002, '0-10': 59.25000000000003, '30-end': 380.59999999999997, '20-30': -0.7499999999999716}","{'10-20': 410.79999999999995, '0-10': 320.7, '30-end': 676.4, '20-30': 558.9}"
12.0,18.0,"{'10-20': 5.4, '0-10': 8, '30-end': 5.2, '20-30': 4.7}","{'10-20': 1.05, '0-10': 2.8, '30-end': 2.6000000000000005, '20-30': 0.9999999999999999}",18758.0,4883.0,28320.0,"{'10-20': -123.09999999999991, '0-10': -29.950000000000045, '30-end': -222.79999999999995, '20-30': -81.39999999999998}","{'10-20': 314.29999999999995, '0-10': 537.5, '30-end': 1027.6, '20-30': 863.8}",5.0,15948.0,"{'10-20': 374.1, '0-10': 355.79999999999995, '30-end': 435.6, '20-30': 457.9}",15000.0,10.0,JUNGLE,28.0,0.0,19.0,3,14730.0,1488.0,14701.0,NONE,15.0,211032.0,43624.0,27108.0,2320.0,209.0,228.0,4807.0,1913.0,4457.0,18.0,2.0,0.0,14.0,True,"{'10-20': 56.35000000000002, '0-10': 59.25000000000003, '30-end': 380.59999999999997, '20-30': -0.7499999999999716}","{'10-20': 429.5, '0-10': 506, '30-end': 749.4, '20-30': 523.1}"
22.0,16.0,"{'10-20': 1.8, '0-10': 1.2, '20-30': 1.6}",,30199.0,1350.0,16013.0,,"{'10-20': 1072.2, '0-10': 712.7, '20-30': 1157.9}",7.0,13560.0,"{'10-20': 360.4, '0-10': 358, '20-30': 532.3}",12800.0,6.0,JUNGLE,141.0,8.0,100.0,9,14372.0,606.0,24315.0,NONE,37.0,179518.0,18011.0,32314.0,15008.0,46.0,222.0,11758.0,1098.0,614.0,28.0,6.0,4.0,6.0,True,,"{'10-20': 456.9, '0-10': 441.7, '20-30': 665}"
16.0,16.0,"{'10-20': 8, '0-10': 7.2, '20-30': 3.0999999999999996}",,10269.0,1726.0,19758.0,,"{'10-20': 968.5, '0-10': 382.7, '20-30': 1278.3}",5.0,14136.0,"{'10-20': 516.9, '0-10': 393.4, '20-30': 411.20000000000005}",13900.0,10.0,JUNGLE,4.0,0.0,0.0,10,137949.0,19434.0,21096.0,NONE,220.0,142729.0,22101.0,29172.0,6691.0,183.0,600.0,2410.0,368.0,928.0,35.0,2.0,2.0,7.0,True,,"{'10-20': 558.6, '0-10': 465.1, '20-30': 510.7}"
12.0,14.0,"{'10-20': 1.2, '0-10': 0.6}","{'10-20': -1, '0-10': -0.19999999999999996}",14817.0,2644.0,23842.0,"{'10-20': -349.4, '0-10': 37.19999999999999}","{'10-20': 1067.7, '0-10': 799.7}",5.0,11565.0,"{'10-20': 596.6, '0-10': 350.8}",9300.0,13.0,JUNGLE,107.0,21.0,65.0,5,21452.0,2831.0,13330.0,NONE,10.0,137696.0,20852.0,21255.0,9214.0,28.0,119.0,8338.0,1118.0,663.0,17.0,4.0,2.0,4.0,True,"{'10-20': 150.00000000000003, '0-10': 7.399999999999977}","{'10-20': 653.3, '0-10': 365.7}"
14.0,18.0,"{'10-20': 1.1, '0-10': 1, '30-end': 1.4, '20-30': 2.8}",,41009.0,2586.0,26784.0,,"{'10-20': 763.4000000000001, '0-10': 1026.2, '30-end': 1024.8, '20-30': 1007.3}",5.0,18563.0,"{'10-20': 465.7, '0-10': 397.6, '30-end': 419.5, '20-30': 492.5}",19790.0,12.0,JUNGLE,225.0,17.0,139.0,1,18539.0,1250.0,16527.0,NONE,43.0,282711.0,26571.0,38217.0,20921.0,63.0,356.0,14067.0,2470.0,872.0,58.0,6.0,14.0,7.0,True,,"{'10-20': 499.59999999999997, '0-10': 508.9, '30-end': 679.7, '20-30': 655.5}"
12.0,18.0,"{'10-20': 7.3, '0-10': 6.9, '30-end': 2.2, '20-30': 6.6}",,19010.0,8980.0,38326.0,,"{'10-20': 914.5, '0-10': 299.9, '30-end': 848.2, '20-30': 1562.7}",6.0,20490.0,"{'10-20': 557, '0-10': 324.3, '30-end': 495.70000000000005, '20-30': 608.0999999999999}",20420.0,15.0,JUNGLE,37.0,24.0,5.0,5,140601.0,24520.0,15828.0,NONE,24.0,231229.0,32359.0,38253.0,7537.0,230.0,427.0,5392.0,434.0,3113.0,44.0,14.0,3.0,26.0,True,,"{'10-20': 555.2, '0-10': 442.4, '30-end': 568.5999999999999, '20-30': 811.5}"
7.0,14.0,"{'10-20': 0.5, '0-10': 1.6}","{'10-20': -1.6, '0-10': 0.4}",21795.0,904.0,20696.0,"{'10-20': 268.7, '0-10': 140.7}","{'10-20': 1115.6, '0-10': 984.2}",1.0,10044.0,"{'10-20': 415.9, '0-10': 404.5}",8325.0,7.0,JUNGLE,138.0,5.0,85.0,10,104969.0,6055.0,20981.0,NONE,12.0,145196.0,8649.0,24798.0,13834.0,28.0,214.0,7738.0,240.0,474.0,27.0,5.0,3.0,7.0,True,"{'10-20': -143.20000000000005, '0-10': 45.39999999999998}","{'10-20': 521.7, '0-10': 471.7}"
13.0,15.0,"{'10-20': 2.2, '0-10': 1.2}","{'10-20': 1.2999999999999998, '0-10': 1}",21474.0,0.0,16861.0,"{'10-20': 93.40000000000009, '0-10': -285.9}","{'10-20': 1089.9, '0-10': 748.1}",3.0,10315.0,"{'10-20': 337.1, '0-10': 369.5}",9150.0,3.0,JUNGLE,147.0,4.0,109.0,5,16460.0,735.0,20643.0,NONE,46.0,167941.0,13744.0,27817.0,15545.0,45.0,320.0,13556.0,1512.0,919.0,28.0,4.0,9.0,5.0,True,"{'10-20': 106.9, '0-10': 103}","{'10-20': 474.9, '0-10': 495.7}"
5.0,12.0,"{'10-20': 0.8999999999999999, '0-10': 0.4}","{'10-20': -1.1, '0-10': 0.30000000000000004}",27912.0,90.0,8808.0,"{'10-20': -58.599999999999966, '0-10': 48.099999999999966}","{'10-20': 992.9000000000001, '0-10': 895.5999999999999}",2.0,7605.0,"{'10-20': 386.5, '0-10': 275.9}",6400.0,3.0,JUNGLE,120.0,4.0,90.0,8,14204.0,671.0,14739.0,NONE,17.0,118290.0,6451.0,19546.0,12643.0,13.0,175.0,8356.0,841.0,339.0,25.0,4.0,4.0,5.0,True,"{'10-20': 51.900000000000006, '0-10': 52.5}","{'10-20': 508.4, '0-10': 370.2}"
11.0,15.0,"{'10-20': 2.5, '0-10': 0.7}","{'10-20': 0.9, '0-10': -0.20000000000000004}",22421.0,835.0,27390.0,"{'10-20': 237.50000000000006, '0-10': -155.10000000000002}","{'10-20': 1318.8, '0-10': 650.8}",4.0,10741.0,"{'10-20': 396.3, '0-10': 337.1}",9975.0,7.0,JUNGLE,124.0,17.0,72.0,3,115716.0,10589.0,19370.0,NONE,25.0,135547.0,12566.0,30448.0,12507.0,37.0,358.0,10511.0,1694.0,1343.0,36.0,5.0,11.0,5.0,True,"{'10-20': 103.5, '0-10': 35.400000000000006}","{'10-20': 563.2, '0-10': 362.6}"
10.0,15.0,"{'10-20': 0.7, '0-10': 2.3}","{'10-20': -0.5000000000000001, '0-10': 1.3}",27295.0,4194.0,34844.0,"{'10-20': 110.79999999999995, '0-10': -50.09999999999991}","{'10-20': 1093.3, '0-10': 849.3000000000001}",0.0,14094.0,"{'10-20': 576.0999999999999, '0-10': 461.5}",12225.0,13.0,JUNGLE,139.0,18.0,87.0,8,115705.0,13797.0,16826.0,NONE,12.0,160975.0,16597.0,25274.0,11578.0,44.0,493.0,13599.0,830.0,814.0,21.0,7.0,3.0,12.0,True,"{'10-20': 152.89999999999998, '0-10': 150.00000000000003}","{'10-20': 617.7, '0-10': 520.2}"
4.0,13.0,"{'10-20': 0.2, '0-10': 1.8}","{'10-20': -1.9, '0-10': 0.5}",15573.0,0.0,11569.0,"{'10-20': 407.5000000000001, '0-10': 11.700000000000017}","{'10-20': 1121.3000000000002, '0-10': 636.1}",1.0,9062.0,"{'10-20': 467.29999999999995, '0-10': 281.7}",8800.0,7.0,JUNGLE,120.0,13.0,75.0,2,121321.0,6025.0,16318.0,NONE,110.0,133261.0,6790.0,20598.0,12731.0,25.0,325.0,4862.0,408.0,66.0,30.0,4.0,5.0,9.0,True,"{'10-20': -26.200000000000045, '0-10': -72.70000000000002}","{'10-20': 544.9, '0-10': 359.7}"
11.0,14.0,"{'10-20': 0.5, '0-10': 1}","{'10-20': -0.39999999999999997, '0-10': 0.49999999999999994}",32782.0,914.0,40697.0,"{'10-20': 320.00000000000006, '0-10': 45.10000000000008}","{'10-20': 1224.8000000000002, '0-10': 961.5}",3.0,11714.0,"{'10-20': 501.20000000000005, '0-10': 373}",9475.0,7.0,JUNGLE,136.0,12.0,83.0,3,54152.0,10090.0,21027.0,NONE,27.0,157931.0,18847.0,27872.0,13145.0,20.0,429.0,18053.0,1234.0,1151.0,37.0,7.0,6.0,8.0,True,"{'10-20': 99.79999999999998, '0-10': -14.800000000000011}","{'10-20': 497.3, '0-10': 379.4}"
10.0,15.0,"{'10-20': 1.4, '0-10': 0.8}",,19342.0,392.0,45491.0,,"{'10-20': 1770.3999999999999, '0-10': 742.2}",5.0,14202.0,"{'10-20': 634.5999999999999, '0-10': 388.5}",13175.0,14.0,JUNGLE,146.0,25.0,85.0,3,106912.0,14067.0,23126.0,NONE,30.0,163978.0,23303.0,36766.0,17708.0,27.0,270.0,11776.0,2188.0,6089.0,25.0,3.0,9.0,4.0,True,,"{'10-20': 603, '0-10': 417.5}"
9.0,15.0,"{'10-20': 1.9, '0-10': 0.2}","{'10-20': 0.5999999999999999, '0-10': -0.09999999999999998}",41209.0,184.0,17348.0,"{'10-20': -219.5, '0-10': -36.5}","{'10-20': 1185.9, '0-10': 903.9000000000001}",1.0,12122.0,"{'10-20': 597.5, '0-10': 339.9}",10925.0,10.0,JUNGLE,155.0,1.0,98.0,3,18711.0,1621.0,19166.0,NONE,4.0,167535.0,15147.0,26034.0,17643.0,30.0,167.0,17751.0,1049.0,807.0,25.0,5.0,6.0,5.0,True,"{'10-20': 120.79999999999995, '0-10': 104.10000000000002}","{'10-20': 591.0999999999999, '0-10': 447.8}"
7.0,12.0,"{'10-20': 1, '0-10': 0.2}","{'10-20': -0.40000000000000013, '0-10': -0.9}",8409.0,0.0,19545.0,"{'10-20': 369.99999999999994, '0-10': 458.90000000000003}","{'10-20': 1226.1999999999998, '0-10': 1060.5}",5.0,8604.0,"{'10-20': 410.29999999999995, '0-10': 255.79999999999998}",7008.0,3.0,JUNGLE,133.0,16.0,97.0,2,112030.0,6188.0,24585.0,NONE,10.0,137405.0,7795.0,30668.0,15607.0,16.0,241.0,7353.0,1097.0,334.0,23.0,3.0,7.0,4.0,True,"{'10-20': 32.599999999999994, '0-10': -191.50000000000003}","{'10-20': 496.6, '0-10': 268.7}"
17.0,15.0,"{'10-20': 3.3, '0-10': 0.7}","{'10-20': 0.10000000000000009, '0-10': -0.49999999999999994}",28309.0,2730.0,12104.0,"{'10-20': 387.5, '0-10': 61.099999999999994}","{'10-20': 1192.1, '0-10': 702.8}",2.0,12831.0,"{'10-20': 665.8, '0-10': 337.2}",12200.0,13.0,JUNGLE,126.0,26.0,69.0,7,14828.0,2645.0,17146.0,NONE,46.0,163287.0,21029.0,24002.0,14407.0,47.0,195.0,12979.0,1201.0,531.0,32.0,4.0,4.0,5.0,True,"{'10-20': 243.79999999999995, '0-10': -34.39999999999998}","{'10-20': 725.9, '0-10': 331.9}"
6.0,12.0,"{'10-20': 3, '0-10': 0.2}","{'10-20': 1.7, '0-10': -0.5}",21894.0,661.0,12962.0,"{'10-20': 184.20000000000005, '0-10': -24.800000000000125}","{'10-20': 1054.6, '0-10': 834}",5.0,8699.0,"{'10-20': 418.5, '0-10': 330.7}",7425.0,6.0,JUNGLE,104.0,12.0,71.0,2,92629.0,8096.0,15911.0,NONE,8.0,119595.0,10904.0,21980.0,9662.0,32.0,437.0,21621.0,2808.0,808.0,21.0,4.0,5.0,3.0,True,"{'10-20': 106.20000000000005, '0-10': -72.70000000000002}","{'10-20': 532.1, '0-10': 350.7}"
10.0,18.0,"{'10-20': 0.8999999999999999, '0-10': 0.4, '30-end': 2.1, '20-30': 1.3}","{'10-20': 0.39999999999999997, '0-10': -0.6000000000000001, '30-end': -0.5999999999999999, '20-30': 0.6000000000000001}",37067.0,1025.0,28034.0,"{'10-20': 430.4, '0-10': 83.89999999999998, '30-end': 446.0999999999999, '20-30': 175.80000000000007}","{'10-20': 1414.8, '0-10': 772, '30-end': 1509.4, '20-30': 1288.5}",7.0,14574.0,"{'10-20': 346, '0-10': 240, '30-end': 512.9, '20-30': 302.9}",13750.0,7.0,JUNGLE,214.0,39.0,121.0,3,27727.0,1057.0,30311.0,NONE,30.0,287522.0,21838.0,49847.0,22308.0,47.0,541.0,83632.0,5869.0,950.0,47.0,6.0,10.0,6.0,True,"{'10-20': 92, '0-10': 10.999999999999986, '30-end': 250, '20-30': 115.70000000000002}","{'10-20': 514.8, '0-10': 323.29999999999995, '30-end': 836.2, '20-30': 442.9}"
5.0,12.0,"{'10-20': 0.5, '0-10': 0.30000000000000004}","{'10-20': -1.1, '0-10': 0.1}",9890.0,321.0,10239.0,"{'10-20': -138.8, '0-10': -246.3}","{'10-20': 884.4000000000001, '0-10': 679.9}",4.0,8997.0,"{'10-20': 406.6, '0-10': 327.1}",8350.0,8.0,JUNGLE,100.0,16.0,60.0,10,66887.0,8317.0,11878.0,NONE,12.0,82788.0,9913.0,18974.0,8913.0,10.0,155.0,10463.0,1596.0,138.0,34.0,4.0,6.0,5.0,True,"{'10-20': 32.099999999999994, '0-10': -24.400000000000006}","{'10-20': 469.3, '0-10': 334.2}"
25.0,16.0,"{'10-20': 0.9, '0-10': 0.4}","{'10-20': 0.4, '0-10': -0.7999999999999999}",24910.0,441.0,20110.0,"{'10-20': -261.5999999999999, '0-10': -144.29999999999995}","{'10-20': 952.7, '0-10': 803.7}",2.0,12039.0,"{'10-20': 371.1, '0-10': 344.9}",9300.0,8.0,JUNGLE,159.0,8.0,98.0,8,16499.0,1560.0,23490.0,NONE,54.0,163261.0,22823.0,32513.0,22760.0,17.0,361.0,8908.0,2090.0,1107.0,37.0,6.0,9.0,7.0,True,"{'10-20': 108.20000000000002, '0-10': 64.30000000000001}","{'10-20': 477.70000000000005, '0-10': 488}"
9.0,13.0,"{'10-20': 1, '0-10': 1.3}","{'10-20': -1.4, '0-10': -0.30000000000000016}",15416.0,585.0,20543.0,"{'10-20': 273.5999999999999, '0-10': -29.5}","{'10-20': 1507.8, '0-10': 675.3}",3.0,10426.0,"{'10-20': 549.8, '0-10': 377.79999999999995}",9350.0,12.0,JUNGLE,92.0,7.0,59.0,7,73020.0,11416.0,14026.0,NONE,16.0,107030.0,13991.0,24438.0,9632.0,24.0,404.0,8688.0,861.0,904.0,21.0,6.0,4.0,11.0,True,"{'10-20': 125.69999999999996, '0-10': -105.10000000000002}","{'10-20': 584.9, '0-10': 365.4}"
6.0,15.0,"{'10-20': 2.5, '0-10': 0}","{'10-20': 1.4, '0-10': -0.8}",36834.0,1174.0,30636.0,"{'10-20': 282, '0-10': 110.29999999999998}","{'10-20': 1118.1, '0-10': 665.5}",1.0,10423.0,"{'10-20': 368.9, '0-10': 277.29999999999995}",8975.0,2.0,JUNGLE,158.0,11.0,106.0,6,55588.0,2276.0,21770.0,NONE,15.0,182891.0,6642.0,29528.0,16126.0,35.0,151.0,15822.0,1016.0,1448.0,42.0,7.0,10.0,9.0,True,"{'10-20': 25.400000000000006, '0-10': -5.400000000000006}","{'10-20': 495.9, '0-10': 378.9}"
5.0,13.0,"{'10-20': 5.9, '0-10': 7.3999999999999995}",,3917.0,2970.0,7810.0,,"{'10-20': 690.6, '0-10': 406.6}",2.0,8774.0,"{'10-20': 471.7, '0-10': 288.3}",8125.0,2.0,JUNGLE,28.0,8.0,9.0,6,94184.0,6391.0,9643.0,NONE,11.0,101456.0,6391.0,13567.0,4028.0,141.0,233.0,7272.0,0.0,297.0,24.0,3.0,2.0,10.0,True,,"{'10-20': 558.5, '0-10': 420.2}"
10.0,11.0,"{'10-20': 0.7999999999999999, '0-10': 0.7}",,28397.0,2539.0,5369.0,,"{'10-20': 656.6, '0-10': 604.7}",2.0,7785.0,"{'10-20': 355.7, '0-10': 323.79999999999995}",5660.0,2.0,JUNGLE,92.0,12.0,49.0,8,18346.0,1087.0,9676.0,NONE,20.0,92460.0,8142.0,13190.0,6464.0,15.0,139.0,12801.0,861.0,642.0,19.0,3.0,6.0,3.0,True,,"{'10-20': 399.59999999999997, '0-10': 306.3}"
8.0,13.0,"{'10-20': 1.3, '0-10': 0.30000000000000004}",,15898.0,1439.0,20537.0,,"{'10-20': 941, '0-10': 904.7}",4.0,9077.0,"{'10-20': 284, '0-10': 355.8}",8175.0,4.0,JUNGLE,106.0,10.0,75.0,8,41297.0,4920.0,18532.0,NONE,34.0,116076.0,10866.0,25403.0,11852.0,19.0,182.0,9102.0,972.0,1010.0,34.0,3.0,6.0,5.0,True,,"{'10-20': 329.5, '0-10': 340.3}"
7.0,14.0,"{'10-20': 10.100000000000001, '0-10': 6.5}",,30843.0,9155.0,12952.0,,"{'10-20': 578.3, '0-10': 355.5}",3.0,14229.0,"{'10-20': 551.6, '0-10': 303.5}",13225.0,9.0,JUNGLE,43.0,3.0,20.0,9,172652.0,25089.0,9263.0,NONE,17.0,189316.0,29000.0,14515.0,4155.0,210.0,108.0,13837.0,3084.0,930.0,30.0,1.0,8.0,8.0,True,,"{'10-20': 508.70000000000005, '0-10': 303.1}"
